tarih,barkod,miktar_degisimi,aciklama
2025-07-19 18:08:42.158911,2588560191516,-1,Borç satışı (Ürün Ekleme)
2025-07-19 18:07:13.828468,2588560191516,-1,Satış (Sepet Ekleme)
2025-07-13 22:33:20.034271,2588560191516,-1,Borç satışı (Ürün Ekleme)
2025-07-13 22:33:10.841755,2588560191515,-1,Borç satışı (Ürün Ekleme)
2025-07-13 22:33:04.313844,1,-1,Borç satışı (Ürün Ekleme)
2025-07-13 22:15:22.581358,2588560191516,-1,Borç satışı (Ürün Ekleme)
2025-07-13 22:09:58.899428,2588560191517,-1,Borç satışı (Ürün Ekleme)
2025-07-13 22:07:58.296820,2588560191516,-1,Satış (Sepet Ekleme)
2025-07-13 00:00:00.000000,2588560191515,-1,Manuel azaltme
2025-07-19 19:05:54.901532,2588560191516,-1,Satış (Sepet Ekleme)
